"Document.ID","Topic","Score","document","gamma"
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114447e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410277e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000568e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566543161e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section D.  Retiree Drug Subsidy Amounts",0.192540152662861
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897785e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Cost Plan Competition Requirements",0.00011760152680264
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655991
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966462e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.78969296091924e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section I Enforcement Actions for Provider Directories",0.000100753072474102
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270607e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559706
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III Coordination of Benefits (COB) User Fee",7.68865316734697e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313613
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777684
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Outpatient Observation Services",0.000109941138994712
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Part C Optional Supplemental Benefits",0.00011441274415612
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777683
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section I Annual Calendar",5.3834233729529e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III Specialty Tiers",0.000124543815635106
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820206e-05
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section A.  MA Growth Percentage",0.000146106292559714
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.00020208636844396
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.00012097315376841
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640243
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635113
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III Benefit Review",0.000122732519844423
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.000100753072474121
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356355
"CMS-2017-0163-1150-1-4",3,"0.0194642807792559","Section II Employer Group Waiver Plans",0.0321369598470896
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",8.99418580167392e-07
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",2.96443313883751e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Validation Audits",7.80120548019306e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section B.  Calculation of Fee for Service Cost",5.5093689109949e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section G.  MA Employer Group Waiver Plans",8.4242057418333e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section L.  Normalization Factors",1.1423241385348e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045106495e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section IV   Medicare Medicaid Plans",5.48787256308983e-06
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329739e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III CY 2019 Formulary Submission Window",1.2164198234312e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Incomplete and Inaccurate Bid Submissions",2.26393370351536e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section E.  Clinical Trials",2.21636701369667e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775356e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Part C Cost Sharing Standards",1.48376036820569e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376893e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032523975e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section C.  Part D Risk Sharing",2.55140908046383e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505602e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703497e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section O.  Quality Payment Program",2.52847571990431e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Health Related Supplemental Benefits",3.44788570211503e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741324e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",3.87538901928479e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Improving Access to Part D Vaccines",2.6227750566959e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019",1.29282347868451e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries",2.77819389650475e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Innovations in Health Plan Design",3.1754378824602e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities",0.997108581295878
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Tier Composition",4.59243068332432e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs",4.74744114496397e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap",3.56438824649248e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Expanding the Part D OTC Program",5.52438803782656e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section D.  ESRD Rates",3.65706624378798e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Plan Corrections",4.14166098663228e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section A.  Update of the RxHCC Model",2.28230186141261e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Tiered Cost Sharing of Medical Benefits",5.7502427552004e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Special Needs Plan (SNP) Legislative Sunset Provision",9.40182048513968e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments",3.5947545409868e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Cost Plan Transition to MA under MACRA",7.75934724262956e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Plans with Low Enrollment",5.122027922581e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Low Enrollment Plans (Stand alone PDPs only)",6.60540109273193e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Part D Benefit Parameters for Non Defined Standard Plans",3.72157628268818e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section M.  Medical Loss Ratio Credibility Adjustment",8.72165228598868e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Medicare Advantage (MA) Uniformity Flexibility",3.51978870328306e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification",7.04664544669173e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section B.  Encounter Data as a Diagnosis Source for 2019",0.000107149320319162
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section B.  FFS Growth Percentage",4.04246404618547e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section C.  IME Phase Out",7.35366337011397e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)",8.54502824114417e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Overview of CY 2019 Benefits and Bid Review",4.51866045410105e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Transparency   Timeliness with Prior Authorization Processes",6.65751080000674e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs",5.15330566543152e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section D.  Retiree Drug Subsidy Amounts",0.000154110726078871
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice",6.50359119897757e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Cost Plan Competition Requirements",0.000117601526802607
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Medicare Advantage (MA) Segmented Service Area Options",0.000128331672655976
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020",7.97945076966442e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section H.  Enhanced Medication Therapy Management (MTM) Model",5.78969296091919e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Enforcement Actions for Provider Directories",0.000100753072474111
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)",5.45299484270699e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Special Needs Plan (SNP) Specific Networks Research and Development",0.000146106292559703
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Coordination of Benefits (COB) User Fee",7.68865316734765e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Medication Therapy Management (MTM) Annual Cost Threshold",0.000101970492313591
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section K.  Medicare Advantage Coding Pattern Adjustment",0.000104495779777682
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Outpatient Observation Services",0.000109941138994698
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Part C Optional Supplemental Benefits",0.000114412744156114
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap",0.000104495779777681
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I Annual Calendar",5.38342337295179e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Specialty Tiers",0.000124543815635093
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section N.  Encounter Data as a Diagnosis Source for 2019",9.95643790820394e-05
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section A.  MA Growth Percentage",0.000146106292559712
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount",0.00020208636844396
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)",0.000120973153768411
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)",0.000112882333640232
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)",0.000124543815635091
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Benefit Review",0.000122732519844414
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section III Timely Updates to LIS Status Based on Best Available Evidence",0.000100753072474099
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section H.  CMS HCC Risk Adjustment Model for CY 2019",0.000212251803356356
"CMS-2017-0163-1150-1-4",4,"3.75469235631425e-05","Section II Employer Group Waiver Plans",0.000207044385747009
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section I Enhancements to the 2019 Star Ratings and Future Measurement Concepts",8.99418579876037e-07
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section III Improving Drug Utilization Review Controls in Medicare Part D",2.9644331388877e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section I Validation Audits",7.80120548019619e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section B.  Calculation of Fee for Service Cost",5.50936891099193e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section G.  MA Employer Group Waiver Plans",8.42420574183968e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section L.  Normalization Factors",1.14232413853498e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section A.  MA Benchmark  Quality Bonus Payments and Rebate",7.52974045106337e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section IV   Medicare Medicaid Plans",5.48787256308425e-06
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section I.  ESRD Risk Adjustment Model for CY 2019",1.15325159329715e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section III CY 2019 Formulary Submission Window",1.21641982343104e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section I Incomplete and Inaccurate Bid Submissions",2.26393370351495e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section E.  Clinical Trials",2.21636701369677e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs",1.51574028775293e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Part C Cost Sharing Standards",0.998679453272298
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Total Beneficiary Cost (TBC)",1.32115891376948e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs",2.07981032524e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section C.  Part D Risk Sharing",2.55140908046328e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Maximum Out of Pocket (MOOP) Limits",2.49853162505728e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness",3.54939667703464e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section O.  Quality Payment Program",2.52847571990393e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Health Related Supplemental Benefits",3.44788570211494e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program",3.04922788741371e-05
"CMS-2017-0163-1150-1-4",5,"3.75469235631376e-05","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits",0.996550903772836
